1000,Nolan Kyler,1940-05-22,2016-06-23,893958568
1001,Molina Cannon,1968-12-09,2017-03-26,445025392
1002,Clements Eli,1957-10-10,2017-03-13,135512714
1003,Garza Amir,1976-06-10,2017-03-09,298819114
1004,Branch Billy,1951-06-21,2016-01-10,746021629
1005,Kelley Jaxon,1977-07-03,2017-11-19,135592215
1006,Cook Westley,1986-04-23,2017-06-22,438316169
1007,Swanson Vicente,1968-08-22,2016-10-13,288199281
1008,Potter Reuben,1971-03-16,2017-09-12,946527780
1009,Bautista Theo,1981-02-03,2017-05-11,793480817
