933284960,Black Jeck,2018-10-02 06:20,1500,-1500
005050830,Remi,2018-04-11 16:58,5300,-5300
469179307,Remi,2018-04-11 16:58,400,300
386238140,Remi,2018-04-11 16:58,8900,4500
726882766,Remi,2018-04-11 16:58,300,0
428496482,Remi,2018-04-11 16:58,3300,-3300
614412754,Remi,2018-07-15 22:42,2000,200
644996987,Remi,2018-07-15 22:42,6100,1200
127798417,Remi,2018-07-15 22:42,4400,2700
739151733,Remi,2018-07-15 22:42,5200,1300
917886544,Remi,2018-07-15 22:42,3900,2700
368096531,Remi,2018-07-15 22:42,6000,1700
087332153,Remi,2018-07-15 22:42,5600,-5600
629286505,Remi,2018-07-15 22:42,4500,-4500
994128454,Remi,2018-07-15 22:42,4800,1200
002343220,Remi,2018-07-15 22:42,4000,200
714619352,Remi,2018-07-15 22:42,1900,-1900
917215485,Remi,2018-07-15 22:42,9700,-9700
424819162,Remi,2018-07-15 22:42,4900,800
734531149,Remi,2018-07-15 22:42,7200,900
386238140,Remi,2018-07-15 22:42,5700,2900
651954401,Remi,2018-07-15 22:42,8900,5100
006781777,Poker,2018-04-22 04:05,3900,-3900
700538463,Poker,2018-04-22 04:05,1400,-1400
623993164,Poker,2018-04-22 04:05,6100,1000
458878625,Poker,2018-04-22 04:05,9800,-9800
279929547,Poker,2018-04-22 04:05,9000,-9000
158002458,Poker,2018-04-22 04:05,6800,2000
480891343,Poker,2018-04-22 04:05,4400,3200
917886544,Poker,2018-04-22 04:05,2700,400
689145614,Poker,2018-04-22 04:05,9200,-9200
884216079,Poker,2018-04-22 04:05,100,-100
711469565,Poker,2018-04-22 04:05,5000,-5000
886587745,Remi,2018-10-18 05:52,1300,400
368096531,Remi,2018-10-18 05:52,1900,-1900
884216079,Remi,2018-10-18 05:52,9200,-9200
385056356,Remi,2018-10-18 05:52,3100,-3100
134307523,Remi,2018-10-18 05:52,8100,1400
458878625,Remi,2018-10-18 05:52,700,-700
614412754,Remi,2018-10-18 05:52,700,500
367601105,Remi,2018-10-18 05:52,2800,2700
367296549,Remi,2018-10-18 05:52,1200,400
134307523,Black Jeck,2018-09-25 21:50,4300,4200
623993164,Poker,2018-03-20 04:42,6000,-6000
689145614,Poker,2018-03-20 04:42,8300,-8300
487984174,Poker,2018-03-20 04:42,4200,-4200
006781777,Poker,2018-03-20 04:42,1400,-1400
893094460,Poker,2018-03-20 04:42,200,0
682767323,Poker,2018-03-20 04:42,7500,-7500
428496482,Black Jeck,2018-01-15 18:07,900,-900
566670639,Bridge,2018-05-04 13:34,1500,-1500
480891343,Bridge,2018-05-04 13:34,2100,1700
128577605,Bridge,2018-05-04 13:34,300,200
242233438,Bridge,2018-05-04 13:34,2300,1800
421493330,Poker,2018-12-04 10:58,1700,400
650636003,Poker,2018-12-04 10:58,5500,4200
349653320,Poker,2018-12-04 10:58,1600,-1600
695397928,Poker,2018-12-04 10:58,6600,4300
566670639,Poker,2018-03-11 01:41,6300,0
469179307,Poker,2018-03-11 01:41,9300,-9300
032600942,Black Jeck,2018-12-19 14:30,7000,3900
549540908,Remi,2018-11-11 16:59,100,0
046912969,Remi,2018-11-11 16:59,600,-600
032600942,Remi,2018-11-11 16:59,1600,-1600
933284960,Remi,2018-11-11 16:59,700,200
917886544,Remi,2018-11-11 16:59,1300,-1300
158714653,Remi,2018-11-11 16:59,1800,-1800
723783579,Remi,2018-11-11 16:59,4600,-4600
421493330,Remi,2018-11-11 16:59,3600,-3600
620023996,Remi,2018-11-11 16:59,4600,3700
480891343,Remi,2018-11-11 16:59,4400,-4400
917215485,Remi,2018-11-11 16:59,9000,7200
367296549,Remi,2018-11-11 16:59,4500,700
158978965,Bridge,2018-03-05 12:23,8200,-8200
994586567,Bridge,2018-03-05 12:23,3800,-3800
006781777,Bridge,2018-03-05 12:23,7600,200
894484671,Bridge,2018-03-05 12:23,6100,2900
369862994,Black Jeck,2018-01-22 09:57,9300,-9300
428496482,Bridge,2018-08-04 19:43,4900,-4900
651362209,Bridge,2018-08-04 19:43,4500,-4500
158002458,Bridge,2018-08-04 19:43,8800,5300
999796225,Bridge,2018-08-04 19:43,1200,800
925791500,Remi,2018-06-05 22:54,5300,-5300
825751972,Remi,2018-06-05 22:54,4800,-4800
360018013,Remi,2018-06-05 22:54,7700,3900
112591756,Remi,2018-06-05 22:54,1600,-1600
482453686,Remi,2018-06-05 22:54,3900,-3900
469179307,Remi,2018-06-05 22:54,3200,-3200
711469565,Remi,2018-06-05 22:54,1500,-1500
689145614,Remi,2018-06-05 22:54,7300,-7300
663224471,Remi,2018-06-05 22:54,8900,8500
566670639,Remi,2018-06-05 22:54,9300,7600
793480817,Remi,2018-06-05 22:54,5200,-5200
994128454,Remi,2018-06-05 22:54,5500,3000
046912969,Remi,2018-06-05 22:54,900,-900
424819162,Remi,2018-06-05 22:54,2300,0
215624055,Black Jeck,2018-06-14 14:16,3800,1300
424819162,Remi,2018-09-23 23:27,8500,-8500
896399777,Remi,2018-09-23 23:27,4600,-4600
825751972,Bridge,2018-10-21 08:25,2600,1300
608584944,Bridge,2018-10-21 08:25,1600,-1600
925791500,Bridge,2018-10-21 08:25,6000,-6000
893094460,Bridge,2018-10-21 08:25,3100,-3100
